1,vasya,Т1,Монитор,500
1,vasya,Т2,Мышь,50
2,петя,Т2,Мышь,50
2,петя,Т2,Мышь,50
2,петя,Т3,Клавиатура,150
1,вася,Т4,Блок питания,200
3,никита,Т4,Блок питания,200
4,ольга,Т4,Блок питания,200
3,никита,Т5,Видеокарта,15000
3,никита,Т5,Видеокарта,15000
4,ольга,Т5,Видеокарта,15000
4,ольга,Т5,Видеокарта,15000
1,vasya,Т6,Стул,500
4,ольга,Т6,Стул,500
2,петя,Т6,Стул,500
3,никита,Т4,Блок питания,200
2,петя,Т3,Клавиатура,150
1,вася,Т4,Блок питания,200
5,олег,Т2,Мышь,50
5,олег,Т1,Монитор,500
5,олег,Т5,Видеокарта,15000
2,петя,Т2,Видеокарта,15000
4,ольга,Т7,Салфетка,20
2,петя,Т7,Салфетка,20
1,вася,Т7,Салфетка,20
1,вася,Т8,Подставка,1000
4,ольга,Т8,Подставка,1000
3,никита,Т1,Монитор,500
3,никита,Т7,Салфетка,20
5,олег,Т7,Салфетка,20
3,никита,Т1,Монитор,500
5,олег,Т8,Подставка,1000
1,вася,Т8,Подставка,1000
2,петя,Т4,Блок питания,200
4,ольга,Т2,Мышь,50